-22.00583062;-47.89852192;10.00
-22.00583062;-47.89851889;10.00
-22.00583062;-47.89851587;10.00
-22.00583062;-47.89851284;10.00
-22.00583062;-47.89850981;10.00
-22.00583062;-47.89850678;10.00
-22.00583343;-47.89850678;10.00
-22.00583624;-47.89850678;10.00
-22.00583905;-47.89850678;10.00
-22.00584186;-47.89850678;10.00
-22.00584468;-47.89850678;10.00
-22.00584749;-47.89850678;10.00
-22.00585030;-47.89850678;10.00
-22.00585311;-47.89850678;10.00
-22.00585592;-47.89850678;10.00
-22.00585873;-47.89850678;10.00
-22.00586155;-47.89850678;10.00
-22.00586436;-47.89850678;10.00
-22.00586717;-47.89850678;10.00
-22.00586998;-47.89850678;10.00
-22.00587279;-47.89850678;10.00
-22.00587561;-47.89850678;10.00
-22.00587842;-47.89850678;10.00
-22.00588123;-47.89850678;10.00
-22.00588404;-47.89850678;10.00
-22.00588685;-47.89850678;10.00
-22.00588967;-47.89850678;10.00
-22.00589248;-47.89850678;10.00
-22.00589529;-47.89850678;10.00
-22.00589810;-47.89850678;10.00
-22.00590091;-47.89850678;10.00
-22.00590373;-47.89850678;10.00
-22.00590654;-47.89850678;10.00
-22.00590935;-47.89850678;10.00
-22.00591216;-47.89850678;10.00
-22.00591497;-47.89850678;10.00
-22.00591779;-47.89850678;10.00
-22.00592060;-47.89850678;10.00
-22.00592341;-47.89850678;10.00
-22.00592622;-47.89850678;10.00
-22.00592903;-47.89850678;10.00
-22.00593185;-47.89850678;10.00
-22.00593466;-47.89850678;10.00
-22.00593747;-47.89850678;10.00
-22.00594028;-47.89850678;10.00
-22.00594309;-47.89850678;10.00
-22.00594591;-47.89850678;10.00
-22.00594872;-47.89850678;10.00
-22.00595153;-47.89850678;10.00
-22.00595434;-47.89850678;10.00
-22.00595715;-47.89850678;10.00
-22.00595997;-47.89850678;10.00
-22.00596278;-47.89850678;10.00
-22.00596559;-47.89850678;10.00
-22.00596840;-47.89850678;10.00
-22.00597121;-47.89850678;10.00
-22.00597402;-47.89850678;10.00
-22.00597684;-47.89850678;10.00
-22.00597965;-47.89850678;10.00
-22.00598246;-47.89850678;10.00
-22.00598527;-47.89850678;10.00
-22.00598808;-47.89850678;10.00
-22.00599090;-47.89850678;10.00
-22.00599371;-47.89850678;10.00
-22.00599652;-47.89850678;10.00
-22.00599933;-47.89850678;10.00
-22.00600214;-47.89850678;10.00
-22.00600496;-47.89850678;10.00
-22.00600777;-47.89850678;10.00
-22.00601058;-47.89850678;10.00
-22.00601058;-47.89850981;10.00
-22.00601058;-47.89851284;10.00
-22.00601058;-47.89851587;10.00
-22.00601058;-47.89851889;10.00
-22.00601058;-47.89852192;10.00
-22.00601058;-47.89852495;10.00
-22.00601058;-47.89852798;10.00
-22.00601058;-47.89853101;10.00
-22.00601058;-47.89853403;10.00
-22.00601058;-47.89853706;10.00
-22.00601058;-47.89854009;10.00
-22.00601058;-47.89854312;10.00
-22.00601058;-47.89854615;10.00
-22.00601058;-47.89854917;10.00
-22.00601058;-47.89855220;10.00
-22.00601058;-47.89855523;10.00
-22.00601058;-47.89855826;10.00
-22.00601058;-47.89856128;10.00
-22.00601058;-47.89856431;10.00
-22.00601058;-47.89856734;10.00
-22.00601058;-47.89857037;10.00
-22.00601058;-47.89857340;10.00
-22.00601058;-47.89857642;10.00
-22.00601058;-47.89857945;10.00
-22.00601058;-47.89858248;10.00
-22.00601058;-47.89858551;10.00
-22.00601058;-47.89858853;10.00
-22.00601058;-47.89859156;10.00
-22.00601058;-47.89859459;10.00
-22.00601058;-47.89859762;10.00
-22.00601058;-47.89860065;10.00
-22.00601058;-47.89860367;10.00
-22.00601058;-47.89860670;10.00
-22.00601058;-47.89860973;10.00
-22.00601058;-47.89861276;10.00
-22.00601058;-47.89861579;10.00
-22.00601058;-47.89861881;10.00
-22.00601058;-47.89862184;10.00
-22.00601058;-47.89862487;10.00
-22.00601058;-47.89862790;10.00
-22.00601058;-47.89863092;10.00
-22.00601058;-47.89863395;10.00
-22.00601058;-47.89863698;10.00
-22.00601058;-47.89864001;10.00
-22.00601058;-47.89864304;10.00
-22.00601058;-47.89864606;10.00
-22.00601058;-47.89864909;10.00
-22.00601058;-47.89865212;10.00
-22.00601058;-47.89865515;10.00
-22.00601058;-47.89865817;10.00
-22.00601058;-47.89866120;10.00
-22.00601058;-47.89866423;10.00
-22.00601058;-47.89866726;10.00
-22.00601058;-47.89867029;10.00
-22.00601058;-47.89867331;10.00
-22.00601058;-47.89867634;10.00
-22.00601058;-47.89867937;10.00
-22.00601058;-47.89868240;10.00
-22.00601058;-47.89868543;10.00
-22.00601058;-47.89868845;10.00
-22.00601058;-47.89869148;10.00
-22.00601058;-47.89869451;10.00
-22.00601058;-47.89869754;10.00
-22.00601058;-47.89870056;10.00
